MISSION ELAPSED TIME (mins),WPSA Link Budget,DS54 Link Budget,DS24 Link Budget,DS34 Link Budget
3658.650291,209.73987,0,1559.4803,1316.07804
3659.650291,209.73987,0,1559.4803,1316.07804
3660.650291,209.73987,0,1559.4803,1316.07804
3661.650291,209.73987,0,1559.4803,1316.07804
3662.650291,209.73987,0,1559.4803,1316.07804
3663.650291,209.73987,0,1559.4803,1316.07804
3664.650291,209.73987,0,1559.4803,1316.07804
3665.650291,209.73987,0,1559.4803,1316.07804
3666.650291,209.73987,0,1559.4803,1316.07804
3667.650291,209.73987,0,1559.4803,1316.07804
3668.650291,209.73987,0,1559.4803,1316.07804
3669.650291,209.73987,0,1559.4803,1316.07804
3670.650291,209.73987,0,1559.4803,1316.07804
3671.650291,209.73987,0,1559.4803,1316.07804
3672.650291,209.73987,0,1559.4803,1316.07804
3673.650291,209.73987,0,1559.4803,1316.07804
3674.650291,209.73987,0,1559.4803,1316.07804
3675.650291,209.73987,0,1559.4803,1316.07804
3676.650291,209.73987,0,1559.4803,1316.07804
3677.650291,209.73987,0,1559.4803,1316.07804
3678.650291,209.73987,0,1559.4803,1316.07804
3679.650291,209.73987,0,1559.4803,1316.07804
3680.650291,209.73987,0,1559.4803,1316.07804
3681.650291,209.73987,0,1559.4803,1316.07804
3682.650291,209.73987,0,1559.4803,1316.07804
3683.650291,209.73987,0,1559.4803,1316.07804
3684.650291,209.73987,0,1559.4803,1316.07804
3685.650291,209.73987,0,1559.4803,1316.07804
3686.650291,209.73987,0,1559.4803,1316.07804
3687.650291,209.73987,0,1559.4803,1316.07804
3688.650291,209.73987,0,1559.4803,1316.07804
3689.650291,209.73987,0,1559.4803,1316.07804
3690.650291,209.73987,0,1559.4803,1316.07804
3691.650291,209.73987,0,1559.4803,1316.07804
3692.650291,209.73987,0,1559.4803,1316.07804
3693.650291,209.73987,0,1559.4803,1316.07804
3694.650291,209.73987,0,1559.4803,1316.07804
3695.650291,209.73987,0,1559.4803,1316.07804
3696.650291,209.73987,0,1559.4803,1316.07804
3697.650291,209.73987,0,1559.4803,1316.07804
3698.650291,209.73987,0,1559.4803,1316.07804
3699.650291,209.73987,0,1559.4803,1316.07804
3700.650291,209.73987,0,1559.4803,1316.07804
3701.650291,209.73987,0,1559.4803,1316.07804
3702.650291,209.73987,0,1559.4803,1316.07804
3703.650291,209.73987,0,1559.4803,1316.07804
3704.650291,209.73987,0,1559.4803,1316.07804
3705.650291,209.73987,0,1559.4803,1316.07804
3706.650291,209.73987,0,1559.4803,1316.07804
3707.650291,209.73987,0,1559.4803,1316.07804
3708.650291,209.73987,0,1559.4803,1316.07804
3709.650291,209.73987,0,1559.4803,1316.07804
3710.650291,209.73987,0,1559.4803,1316.07804
3711.650291,209.73987,0,1559.4803,1316.07804
3712.650291,209.73987,0,1559.4803,1316.07804
3713.650291,209.73987,0,1559.4803,1316.07804
3714.650291,209.73987,0,1559.4803,1316.07804
3715.650291,209.73987,0,1559.4803,1316.07804
3716.650291,209.73987,0,1559.4803,1316.07804
3717.650291,209.73987,0,1559.4803,1316.07804
3718.650291,209.73987,0,1559.4803,1316.07804
3719.650291,209.73987,0,1559.4803,1316.07804
3720.650291,209.73987,0,1559.4803,1316.07804
3721.650291,209.73987,0,1559.4803,1316.07804
3722.650291,209.73987,0,1559.4803,1316.07804
3723.650291,209.73987,0,1559.4803,1316.07804
3724.650291,209.73987,0,1559.4803,1316.07804
3725.650291,209.73987,0,1559.4803,1316.07804
3726.650291,209.73987,0,1559.4803,1316.07804
3727.650291,209.73987,0,1559.4803,1316.07804
3728.650291,209.73987,0,1559.4803,1316.07804
3729.650291,209.73987,0,1559.4803,1316.07804
3730.650291,209.73987,0,1559.4803,1316.07804
3731.650291,209.73987,0,1559.4803,1316.07804
3732.650291,209.73987,0,1559.4803,1316.07804
3733.650291,0,0,1559.4803,1316.07804
3734.650291,0,0,1559.4803,1316.07804
3735.650291,0,0,1559.4803,1316.07804
3736.650291,0,0,1559.4803,1316.07804
3737.650291,0,0,1559.4803,1316.07804
3738.650291,0,0,1559.4803,1316.07804
3739.650291,0,0,1559.4803,1316.07804
3740.650291,0,0,1559.4803,1316.07804
3741.650291,0,0,1559.4803,1316.07804
3742.650291,0,0,1559.4803,1316.07804
3743.650291,0,0,1559.4803,1316.07804
3744.650291,0,0,1559.4803,1316.07804
3745.650291,0,0,1559.4803,1316.07804
3746.650291,0,0,1559.4803,1316.07804
3747.650291,0,0,1559.4803,1316.07804
3748.650291,0,0,1559.4803,1316.07804
3749.650291,0,0,1559.4803,1316.07804
3750.650291,0,0,1559.4803,1316.07804
3751.650291,0,0,1559.4803,1316.07804
3752.650291,0,0,1559.4803,1316.07804
3753.650291,0,0,1559.4803,1316.07804
3754.650291,0,0,1559.4803,1316.07804
3755.650291,0,0,1559.4803,1316.07804
3756.650291,0,0,1559.4803,1316.07804
3757.650291,0,0,1559.4803,1316.07804
3758.650291,0,0,1559.4803,1316.07804
3759.650291,0,0,1559.4803,1316.07804
3760.650291,0,0,1559.4803,1316.07804
3761.650291,0,0,1559.4803,1316.07804
3762.650291,0,0,1559.4803,1316.07804
3763.650291,0,0,1559.4803,1316.07804
3764.650291,0,0,1559.4803,1316.07804
3765.650291,0,0,1559.4803,1316.07804
3766.650291,0,0,1559.4803,1316.07804
3767.650291,0,0,1559.4803,1316.07804
3768.650291,0,0,1559.4803,1316.07804
3769.650291,0,0,1559.4803,1316.07804
3770.650291,0,0,1559.4803,1316.07804
3771.650291,0,0,1559.4803,1316.07804
3772.650291,0,0,1559.4803,1316.07804
3773.650291,0,0,1559.4803,1316.07804
3774.650291,0,0,1559.4803,1316.07804
3775.650291,0,0,1559.4803,1316.07804
3776.650291,0,0,1559.4803,1316.07804
3777.650291,0,0,1559.4803,1316.07804
3778.650291,0,0,1559.4803,1316.07804
3779.650291,0,0,1559.4803,1316.07804
3780.650291,0,0,1559.4803,1316.07804
3781.650291,0,0,1559.4803,1316.07804
3782.650291,0,0,1559.4803,1316.07804
3783.650291,0,0,1559.4803,1316.07804
3784.650291,0,0,1559.4803,1316.07804
3785.650291,0,0,1559.4803,1316.07804
3786.650291,0,0,1559.4803,1316.07804
3787.650291,0,0,1559.4803,1316.07804
3788.650291,0,0,1559.4803,1316.07804
3789.650291,0,0,1559.4803,1316.07804
3790.650291,0,0,1559.4803,1316.07804
3791.650291,0,0,1559.4803,1316.07804
3792.650291,0,0,1559.4803,1316.07804
3793.650291,0,0,1559.4803,1316.07804
3794.650291,0,0,1559.4803,1316.07804
3795.650291,0,0,1559.4803,1316.07804
3796.650291,0,0,1559.4803,1316.07804
3797.650291,0,0,1559.4803,1316.07804
3798.650291,0,0,1559.4803,1316.07804
3799.650291,0,0,1559.4803,1316.07804
3800.650291,0,0,1559.4803,1316.07804
3801.650291,0,0,1559.4803,1316.07804
3802.650291,0,0,1559.4803,1316.07804
3803.650291,0,0,1559.4803,1316.07804
3804.650291,0,0,1559.4803,1316.07804
3805.650291,0,0,1559.4803,1316.07804
3806.650291,0,0,1559.4803,1316.07804
3807.650291,0,0,1559.4803,1316.07804
3808.650291,0,0,1559.4803,1316.07804
3809.650291,0,0,1559.4803,1316.07804
3810.650291,0,0,1559.4803,1316.07804
3811.650291,0,0,1559.4803,1316.07804
3812.650291,0,0,1559.4803,1316.07804
3813.650291,0,0,1559.4803,1316.07804
3814.650291,0,0,1559.4803,1316.07804
3815.650291,0,0,1559.4803,1316.07804
3816.650291,0,0,1559.4803,1316.07804
3817.650291,0,0,1559.4803,1316.07804
3818.650291,0,0,1559.4803,1316.07804
3819.650291,0,0,1559.4803,1316.07804
3820.650291,0,0,1559.4803,1316.07804
3821.650291,0,0,1559.4803,1316.07804
3822.650291,0,0,1559.4803,1316.07804
3823.650291,0,0,1559.4803,1316.07804
3824.650291,0,0,1559.4803,1316.07804
3825.650291,0,0,1559.4803,1316.07804
3826.650291,0,0,1559.4803,1316.07804
3827.650291,0,0,1559.4803,1316.07804
3828.650291,0,0,1559.4803,1316.07804
3829.650291,0,0,1559.4803,1316.07804
3830.650291,0,0,1559.4803,1316.07804
3831.650291,0,0,1559.4803,1316.07804
3832.650291,0,0,1559.4803,1316.07804
3833.650291,0,0,1559.4803,1316.07804
3834.650291,0,0,1559.4803,1316.07804
3835.650291,0,0,1559.4803,1316.07804
3836.650291,0,0,1559.4803,1316.07804
3837.650291,0,0,1559.4803,1316.07804
3838.650291,0,0,1559.4803,1316.07804
3839.650291,0,0,1559.4803,1316.07804
3840.650291,0,0,1559.4803,1316.07804
3841.650291,0,0,1559.4803,1316.07804
3842.650291,0,0,1559.4803,1316.07804
3843.650291,0,0,1559.4803,1316.07804
3844.650291,0,0,1559.4803,1316.07804
3845.650291,0,0,1559.4803,1316.07804
3846.650291,0,0,1559.4803,1316.07804
3847.650291,0,0,1559.4803,1316.07804
3848.650291,0,0,1559.4803,1316.07804
3849.650291,0,0,1559.4803,1316.07804
3850.650291,0,0,1559.4803,1316.07804
3851.650291,0,0,1559.4803,1316.07804
3852.650291,0,0,1559.4803,1316.07804
3853.650291,0,0,1559.4803,1316.07804
3854.650291,0,0,1559.4803,1316.07804
3855.650291,0,0,1559.4803,1316.07804
3856.650291,0,0,1559.4803,1316.07804
3857.650291,0,0,1559.4803,1316.07804
3858.650291,0,0,1559.4803,1316.07804
3859.650291,0,0,1559.4803,1316.07804
3860.650291,0,0,1559.4803,1316.07804
3861.650291,0,0,1559.4803,1316.07804
3862.650291,0,0,1559.4803,1316.07804
3863.650291,0,0,1559.4803,1316.07804
3864.650291,0,0,1559.4803,1316.07804
3865.650291,0,0,1559.4803,1316.07804
3866.650291,0,0,1559.4803,1316.07804
3867.650291,0,0,1559.4803,1316.07804
3868.650291,0,0,1559.4803,1316.07804
3869.650291,0,0,1559.4803,1316.07804
3870.650291,0,0,1559.4803,1316.07804
3871.650291,0,0,1559.4803,1316.07804
3872.650291,0,0,1559.4803,1316.07804
3873.650291,0,0,1559.4803,1316.07804
3874.650291,0,0,1559.4803,1316.07804
3875.650291,0,0,1559.4803,1316.07804
3876.650291,0,0,1559.4803,1316.07804
3877.650291,0,0,1559.4803,1316.07804
3878.650291,0,0,1559.4803,1316.07804
3879.650291,0,0,1559.4803,1316.07804
3880.650291,0,0,1559.4803,1316.07804
3881.650291,0,0,1559.4803,1316.07804
3882.650291,0,0,1559.4803,1316.07804
3883.650291,0,0,1559.4803,1316.07804
3884.650291,0,0,1559.4803,1316.07804
3885.650291,0,0,1559.4803,1316.07804
3886.650291,0,0,1559.4803,1316.07804
3887.650291,0,0,1559.4803,1316.07804
3888.650291,0,0,1559.4803,1316.07804
3889.650291,0,0,1559.4803,1316.07804
3890.650291,0,0,1559.4803,1316.07804
3891.650291,0,0,1559.4803,1316.07804
3892.650291,0,0,1559.4803,1316.07804
3893.650291,0,0,1559.4803,1316.07804
3894.650291,0,0,1559.4803,1316.07804
3895.650291,0,0,1559.4803,1316.07804
3896.650291,0,0,1559.4803,1316.07804
3897.650291,0,0,0,1316.07804
3898.650291,0,0,0,1316.07804
3899.650291,0,0,0,1316.07804
3900.650291,0,0,0,1316.07804
3901.650291,0,0,0,1316.07804
3902.650291,0,0,0,1316.07804
3903.650291,0,0,0,1316.07804
3904.650291,0,0,0,1316.07804
3905.650291,0,0,0,1316.07804
3906.650291,0,0,0,1316.07804
3907.650291,0,0,0,1316.07804
3908.650291,0,0,0,1316.07804
3909.650291,0,0,0,1316.07804
3910.650291,0,0,0,1316.07804
3911.650291,0,0,0,1316.07804
3912.650291,0,0,0,1316.07804
3913.650291,0,0,0,1316.07804
3914.650291,0,0,0,1316.07804
3915.650291,0,0,0,1316.07804
3916.650291,0,0,0,1316.07804
3917.650291,0,0,0,1316.07804
3918.650291,0,0,0,1316.07804
3919.650291,0,0,0,1316.07804
3920.650291,0,0,0,1316.07804
3921.650291,0,0,0,1316.07804
3922.650291,0,0,0,1316.07804
3923.650291,0,0,0,1316.07804
3924.650291,0,0,0,1316.07804
3925.650291,0,0,0,1316.07804
3926.650291,0,0,0,1316.07804
3927.650291,0,0,0,1316.07804
3928.650291,0,0,0,1316.07804
3929.650291,0,0,0,1316.07804
3930.650291,0,0,0,1316.07804
3931.650291,0,0,0,1316.07804
3932.650291,0,0,0,1316.07804
3933.650291,0,0,0,1316.07804
3934.650291,0,0,0,1316.07804
3935.650291,0,0,0,1316.07804
3936.650291,0,0,0,1316.07804
3937.650291,0,0,0,1316.07804
3938.650291,0,0,0,1316.07804
3939.650291,0,0,0,1316.07804
3940.650291,0,0,0,1316.07804
3941.650291,0,0,0,1316.07804
3942.650291,0,0,0,1316.07804
3943.650291,0,0,0,1316.07804
3944.650291,0,0,0,1316.07804
3945.650291,0,0,0,1316.07804
3946.650291,0,0,0,1316.07804
3947.650291,0,0,0,1316.07804
3948.650291,0,0,0,1316.07804
3949.650291,0,0,0,1316.07804
3950.650291,0,0,0,1316.07804
3951.650291,0,0,0,1316.07804
3952.650291,0,0,0,1316.07804
3953.650291,0,0,0,1316.07804
3954.650291,0,0,0,1316.07804
3955.650291,0,0,0,1316.07804
3956.650291,0,0,0,1316.07804
3957.650291,0,0,0,1316.07804
3958.650291,0,0,0,1316.07804
3959.650291,0,0,0,1316.07804
3960.650291,0,0,0,1316.07804
3961.650291,0,0,0,1316.07804
3962.650291,0,0,0,1316.07804
3963.650291,0,0,0,1316.07804
3964.650291,0,0,0,1316.07804
3965.650291,0,0,0,1316.07804
3966.650291,0,0,0,1316.07804
3967.650291,0,0,0,1316.07804
3968.650291,0,0,0,1316.07804
3969.650291,0,0,0,1316.07804
3970.650291,0,0,0,1316.07804
3971.650291,0,0,0,1316.07804
3972.650291,0,0,0,1316.07804
3973.650291,0,0,0,1316.07804
3974.650291,0,0,0,1316.07804
3975.650291,0,0,0,1316.07804
3976.650291,0,0,0,1316.07804
3977.650291,0,0,0,1316.07804
3978.650291,0,0,0,1316.07804
3979.650291,0,0,0,1316.07804
3980.650291,0,0,0,1316.07804
3981.650291,0,0,0,1316.07804
3982.650291,0,0,0,1316.07804
3983.650291,0,0,0,1316.07804
3984.650291,0,0,0,1316.07804
3985.650291,0,0,0,1316.07804
3986.650291,0,0,0,1316.07804
3987.650291,0,0,0,1316.07804
3988.650291,0,0,0,1316.07804
3989.650291,0,0,0,1316.07804
3990.650291,0,0,0,1316.07804
3991.650291,0,0,0,1316.07804
3992.650291,0,0,0,1316.07804
3993.650291,0,0,0,1316.07804
3994.650291,0,0,0,1316.07804
3995.650291,0,0,0,1316.07804
3996.650291,0,0,0,1316.07804
3997.650291,0,0,0,1316.07804
3998.650291,0,0,0,1316.07804
3999.650291,0,0,0,1316.07804
4000.650291,0,0,0,1316.07804
4001.650291,0,0,0,1316.07804
4002.650291,0,0,0,1316.07804
4003.650291,0,0,0,1316.07804
4004.650291,0,0,0,1316.07804
4005.650291,0,0,0,1316.07804
4006.650291,0,0,0,1316.07804
4007.650291,0,0,0,1316.07804
4008.650291,0,0,0,1316.07804
4009.650291,0,0,0,1316.07804
4010.650291,0,0,0,1316.07804
4011.650291,0,0,0,1316.07804
4012.650291,0,0,0,1316.07804
4013.650291,0,0,0,1316.07804
4014.650291,0,0,0,1316.07804
4015.650291,0,0,0,1316.07804
4016.650291,0,0,0,1316.07804
4017.650291,0,0,0,1316.07804
4018.650291,0,0,0,1316.07804
4019.650291,0,0,0,1316.07804
4020.650291,0,0,0,1316.07804
4021.650291,0,0,0,1316.07804
4022.650291,0,0,0,1316.07804
4023.650291,0,0,0,1316.07804
4024.650291,0,0,0,1316.07804
4025.650291,0,0,0,1316.07804
4026.650291,0,0,0,1316.07804
4027.650291,0,0,0,1316.07804
4028.650291,0,0,0,1316.07804
4029.650291,0,0,0,1316.07804
4030.650291,0,0,0,1316.07804
4031.650291,0,0,0,1316.07804
4032.650291,0,0,0,1316.07804
4033.650291,0,0,0,1316.07804
4034.650291,0,0,0,1316.07804
4035.650291,0,0,0,1316.07804
4036.650291,0,0,0,1316.07804
4037.650291,0,0,0,1316.07804
4038.650291,0,0,0,1316.07804
4039.650291,0,0,0,1316.07804
4040.650291,0,0,0,1316.07804
4041.650291,0,0,0,1316.07804
4042.650291,0,0,0,1316.07804
4043.650291,0,0,0,1316.07804
4044.650291,0,0,0,1316.07804
4045.650291,0,0,0,1316.07804
4046.650291,0,0,0,1316.07804
4047.650291,0,0,0,1316.07804
4048.650291,0,0,0,1316.07804
4049.650291,0,0,0,1316.07804
4050.650291,0,0,0,1316.07804
4051.650291,0,0,0,1316.07804
4052.650291,0,0,0,1316.07804
4053.650291,0,0,0,1316.07804
4054.650291,0,0,0,1316.07804
4055.650291,0,0,0,1316.07804
4056.650291,0,0,0,1316.07804
4057.650291,0,0,0,1316.07804
4058.650291,0,0,0,1316.07804
4059.650291,0,0,0,1316.07804
4060.650291,0,0,0,1316.07804
4061.650291,0,0,0,1316.07804
4062.650291,0,0,0,1316.07804
4063.650291,0,0,0,1316.07804
4064.650291,0,0,0,1316.07804
4065.650291,0,0,0,1316.07804
4066.650291,0,0,0,1316.07804
4067.650291,0,0,0,1316.07804
4068.650291,0,0,0,1316.07804
4069.650291,0,0,0,1316.07804
4070.650291,0,0,0,1316.07804
4071.650291,0,0,0,1316.07804
4072.650291,0,0,0,1316.07804
4073.650291,0,0,0,1316.07804
4074.650291,0,0,0,1316.07804
4075.650291,0,0,0,1316.07804
4076.650291,0,0,0,1316.07804
4077.650291,0,0,0,1316.07804
4078.650291,0,0,0,1316.07804
4079.650291,0,0,0,1316.07804
4080.650291,0,0,0,1316.07804
4081.650291,0,0,0,1316.07804
4082.650291,0,0,0,1316.07804
4083.650291,0,0,0,1316.07804
4084.650291,0,0,0,1316.07804
4085.650291,0,0,0,1316.07804
4086.650291,0,0,0,1316.07804
4087.650291,0,0,0,1316.07804
4088.650291,0,0,0,1316.07804
4089.650291,0,0,0,1316.07804
4090.650291,0,0,0,1316.07804
4091.650291,0,0,0,1316.07804
4092.650291,0,0,0,1316.07804
4093.650291,0,0,0,1316.07804
4094.650291,0,0,0,1316.07804
4095.650291,0,0,0,1316.07804
4096.650291,0,0,0,1316.07804
4097.650291,0,0,0,1316.07804
4098.650291,0,0,0,1316.07804
4099.650291,0,0,0,1316.07804
4100.650291,0,0,0,1316.07804
4101.650291,0,0,0,1316.07804
4102.650291,0,0,0,1316.07804
4103.650291,0,0,0,1316.07804
4104.650291,0,0,0,1316.07804
4105.650291,0,0,0,1316.07804
4106.650291,0,0,0,1316.07804
4107.650291,0,0,0,1316.07804
4108.650291,0,0,0,1316.07804
4109.650291,0,0,0,1316.07804
4110.650291,0,0,0,1316.07804
4111.650291,0,0,0,1316.07804
4112.650291,0,0,0,1316.07804
4113.650291,0,0,0,1316.07804
4114.650291,0,0,0,1316.07804
4115.650291,0,0,0,1316.07804
4116.650291,0,0,0,1316.07804
4117.650291,0,0,0,1316.07804
4118.650291,0,0,0,1316.07804
4119.650291,0,0,0,1316.07804
4120.650291,0,0,0,1316.07804
4121.650291,0,0,0,1316.07804
4122.650291,0,0,0,1316.07804
4123.650291,0,0,0,1316.07804
4124.650291,0,0,0,1316.07804
4125.650291,0,0,0,1316.07804
4126.650291,0,0,0,1316.07804
4127.650291,0,0,0,1316.07804
4128.650291,0,0,0,1316.07804
4129.650291,0,0,0,1316.07804
4130.650291,0,0,0,1316.07804
4131.650291,0,0,0,1316.07804
4132.650291,0,0,0,1316.07804
4133.650291,0,0,0,1316.07804
4134.650291,0,0,0,1316.07804
4135.650291,0,0,0,1316.07804
4136.650291,0,0,0,1316.07804
4137.650291,0,0,0,1316.07804
4138.650291,0,0,0,1316.07804
4139.650291,0,0,0,1316.07804
4140.650291,0,0,0,1316.07804
4141.650291,0,0,0,1316.07804
4142.650291,0,0,0,1316.07804
4143.650291,0,0,0,1316.07804
4144.650291,0,0,0,1316.07804
4145.650291,0,0,0,1316.07804
4146.650291,0,0,0,1316.07804
4147.650291,0,0,0,1316.07804
4148.650291,0,0,0,1316.07804
4149.650291,0,0,0,1316.07804
4150.650291,0,0,0,1316.07804
4151.650291,0,0,0,1316.07804
4152.650291,0,0,0,1316.07804
4153.650291,0,0,0,1316.07804
4154.650291,0,0,0,1316.07804
4155.650291,0,0,0,1316.07804
4156.650291,0,0,0,1316.07804
4157.650291,0,0,0,1316.07804
4158.650291,0,0,0,1316.07804
4159.650291,0,0,0,1316.07804
4160.650291,0,0,0,1316.07804
4161.650291,0,0,0,1316.07804
4162.650291,0,0,0,1316.07804
4163.650291,0,0,0,1316.07804
4164.650291,0,0,0,1316.07804
4165.650291,0,0,0,1316.07804
4166.650291,0,0,0,1316.07804
4167.650291,0,0,0,1316.07804
4168.650291,0,0,0,1316.07804
4169.650291,0,0,0,1316.07804
4170.650291,0,0,0,1316.07804
4171.650291,0,0,0,1316.07804
4172.650291,0,0,0,1316.07804
4173.650291,0,0,0,1316.07804
4174.650291,0,0,0,1316.07804
4175.650291,0,0,0,1316.07804
4176.650291,0,0,0,1316.07804
4177.650291,0,0,0,1316.07804
4178.650291,0,0,0,1316.07804
4179.650291,0,0,0,1316.07804
4180.650291,0,0,0,1316.07804
4181.650291,0,0,0,1316.07804
4182.650291,0,0,0,1316.07804
4183.650291,0,0,0,1316.07804
4184.650291,0,0,0,1316.07804
4185.650291,0,0,0,1316.07804
4186.650291,0,0,0,1316.07804
4187.650291,0,0,0,1316.07804
4188.650291,0,0,0,1316.07804
4189.650291,0,0,0,1316.07804
4190.650291,0,0,0,1316.07804
4191.650291,0,0,0,1316.07804
4192.650291,0,0,0,1316.07804
4193.650291,0,0,0,1316.07804
4194.650291,0,0,0,1316.07804
4195.650291,0,0,0,1316.07804
4196.650291,0,0,0,1316.07804
4197.650291,0,0,0,1316.07804
4198.650291,0,0,0,1316.07804
4199.650291,0,0,0,1316.07804
4200.650291,0,0,0,1316.07804
4201.650291,0,0,0,1316.07804
4202.650291,0,0,0,1316.07804
4203.650291,0,0,0,1316.07804
4204.650291,0,0,0,1316.07804
4205.650291,0,0,0,1316.07804
4206.650291,0,0,0,1316.07804
4207.650291,0,0,0,1316.07804
4208.650291,0,0,0,1316.07804
4209.650291,0,0,0,1316.07804
4210.650291,0,0,0,1316.07804
4211.650291,0,0,0,1316.07804
4212.650291,0,0,0,1316.07804
4213.650291,0,0,0,1316.07804
4214.650291,0,0,0,1316.07804
4215.650291,0,0,0,1316.07804
4216.650291,0,0,0,1316.07804
4217.650291,0,0,0,1316.07804
4218.650291,0,0,0,1316.07804
4219.650291,0,0,0,1316.07804
4220.650291,0,0,0,1316.07804
4221.650291,0,0,0,1316.07804
4222.650291,0,0,0,1316.07804
4223.650291,0,0,0,1316.07804
4224.650291,0,0,0,1316.07804
4225.650291,0,0,0,1316.07804
4226.650291,0,0,0,1316.07804
4227.650291,0,0,0,1316.07804
4228.650291,0,0,0,1316.07804
4229.650291,0,0,0,1316.07804
4230.650291,0,0,0,1316.07804
4231.650291,0,0,0,1316.07804
4232.650291,0,0,0,1316.07804
4233.650291,0,0,0,1316.07804
4234.650291,0,0,0,1316.07804
4235.650291,0,0,0,1316.07804
4236.650291,0,0,0,1316.07804
4237.650291,0,0,0,1316.07804
4238.650291,0,0,0,1316.07804
4239.650291,0,0,0,1316.07804
4240.650291,0,0,0,1316.07804
4241.650291,0,0,0,1316.07804
4242.650291,0,0,0,1316.07804
4243.650291,0,0,0,1316.07804
4244.650291,0,0,0,1316.07804
4245.650291,0,0,0,1316.07804
4246.650291,0,0,0,1316.07804
4247.650291,0,0,0,1316.07804
4248.650291,0,0,0,1316.07804
4249.650291,0,0,0,1316.07804
4250.650291,0,0,0,1316.07804
4251.650291,0,0,0,1316.07804
4252.650291,0,0,0,1316.07804
4253.650291,0,0,0,1316.07804
4254.650291,0,0,0,1316.07804
4255.650291,0,0,0,1316.07804
4256.650291,0,0,0,1316.07804
4257.650291,0,0,0,1316.07804
4258.650291,0,0,0,1316.07804
4259.650291,0,0,0,1316.07804
4260.650291,0,0,0,1316.07804
4261.650291,0,0,0,1316.07804
4262.650291,0,0,0,1316.07804
4263.650291,0,0,0,1316.07804
4264.650291,0,0,0,1316.07804
4265.650291,0,0,0,1316.07804
4266.650291,0,0,0,1316.07804
4267.650291,0,0,0,1316.07804
4268.650291,0,0,0,1316.07804
4269.650291,0,0,0,1316.07804
4270.650291,0,0,0,1316.07804
4271.650291,0,0,0,1316.07804
4272.650291,0,0,0,1316.07804
4273.650291,0,0,0,1316.07804
4274.650291,0,0,0,1316.07804
4275.650291,0,0,0,1316.07804
4276.650291,0,0,0,1316.07804
4277.650291,0,0,0,1316.07804
4278.650291,0,0,0,1316.07804
4279.650291,0,0,0,1316.07804
4280.650291,0,0,0,1316.07804
4281.650291,0,0,0,1316.07804
4282.650291,0,0,0,1316.07804
4283.650291,0,0,0,1316.07804
4284.650291,0,0,0,1316.07804
4285.650291,0,0,0,1316.07804
4286.650291,0,0,0,1316.07804
